Employee_ID,Age,Department,Years_Experience,Salary,Remote_Worker,Performance_Score
EMP_0403,35.0,Marketing,3.0,99049,Yes,Low
EMP_0404,45.0,Marketing,1.0,79178,No,High
EMP_0405,30.0,IT,7.0,72821,No,High
EMP_0406,50.0,Sales,15.0,91727,No,Low
EMP_0407,30.0,IT,2.0,100935,Yes,Low
EMP_0408,22.0,Sales,10.0,56999,No,Low
EMP_0409,50.0,IT,2.0,102522,Yes,Medium
EMP_0410,22.0,Marketing,15.0,78712,Yes,High
EMP_0411,30.0,IT,7.0,104551,No,Medium
EMP_0412,,IT,10.0,80172,Yes,Low
EMP_0413,,IT,1.0,73722,No,High
EMP_0414,35.0,Marketing,,50625,Yes,Medium
EMP_0415,35.0,Marketing,7.0,107165,No,High
EMP_0416,30.0,Marketing,2.0,116509,Yes,Medium
EMP_0417,25.0,Marketing,10.0,46859,Yes,Low
EMP_0418,30.0,Sales,2.0,81609,Yes,Medium
EMP_0419,40.0,Sales,10.0,83307,Yes,High
EMP_0420,45.0,HR,1.0,61839,Yes,High
EMP_0421,45.0,Marketing,7.0,67216,No,High
EMP_0422,45.0,Sales,3.0,92953,Yes,High
EMP_0423,22.0,IT,1.0,100593,No,Low
EMP_0424,30.0,Marketing,2.0,112075,No,Medium
EMP_0425,22.0,HR,1.0,89522,No,Low
EMP_0426,35.0,HR,3.0,44886,Yes,Low
EMP_0427,30.0,HR,2.0,47485,Yes,Low
EMP_0428,50.0,IT,5.0,71455,Yes,High
EMP_0429,30.0,Sales,2.0,56767,No,High
EMP_0430,25.0,IT,2.0,68453,Yes,High
EMP_0431,25.0,Marketing,7.0,116280,Yes,Medium
EMP_0432,45.0,HR,1.0,93442,No,High
EMP_0433,35.0,IT,15.0,91877,No,Medium
EMP_0434,25.0,IT,10.0,52226,No,High
EMP_0435,22.0,Sales,5.0,62588,No,High
EMP_0436,40.0,Sales,5.0,118976,No,Low
EMP_0437,22.0,HR,10.0,71709,No,Low
EMP_0438,45.0,IT,2.0,87788,Yes,Low
EMP_0439,40.0,IT,1.0,77019,No,Medium
EMP_0440,22.0,Sales,2.0,84948,Yes,Medium
EMP_0441,22.0,IT,7.0,105133,Yes,High
EMP_0442,,IT,1.0,106458,Yes,Medium
EMP_0443,30.0,IT,5.0,67526,No,High
EMP_0444,30.0,Sales,,113493,Yes,Medium
EMP_0445,45.0,HR,10.0,92198,No,Medium
EMP_0446,50.0,Marketing,3.0,83395,No,Medium
EMP_0447,,HR,1.0,64031,Yes,Low
EMP_0448,45.0,Marketing,10.0,115542,No,Medium
EMP_0449,30.0,IT,5.0,77701,Yes,Low
EMP_0450,22.0,HR,1.0,65939,Yes,Low
EMP_0451,45.0,Marketing,1.0,89145,No,Medium
EMP_0452,35.0,Sales,15.0,60324,Yes,High
EMP_0453,30.0,Sales,5.0,62867,Yes,High
EMP_0454,50.0,HR,10.0,40203,Yes,High
EMP_0455,25.0,HR,10.0,56544,No,Medium
EMP_0456,30.0,IT,5.0,55899,Yes,High
EMP_0457,22.0,HR,3.0,69063,No,Low
EMP_0458,30.0,IT,3.0,43748,No,High
EMP_0459,22.0,IT,2.0,106629,Yes,Medium
EMP_0460,25.0,Sales,3.0,60884,Yes,High
EMP_0461,25.0,Sales,7.0,65183,No,Low
EMP_0462,35.0,Marketing,5.0,111246,No,Medium
EMP_0463,40.0,Sales,10.0,59259,Yes,High
EMP_0464,35.0,Sales,3.0,75959,Yes,Medium
EMP_0465,,HR,5.0,73457,No,Medium
EMP_0466,30.0,Sales,5.0,42103,No,Medium
EMP_0467,25.0,Marketing,5.0,105901,No,High
EMP_0468,50.0,HR,7.0,84535,No,Medium
EMP_0469,25.0,Marketing,2.0,56103,No,High
EMP_0470,,Sales,3.0,118278,Yes,Low
EMP_0471,22.0,Marketing,1.0,52391,No,High
EMP_0472,,HR,3.0,68901,No,Low
EMP_0473,22.0,IT,3.0,107914,Yes,High
EMP_0474,50.0,Marketing,5.0,90357,Yes,Medium
EMP_0475,35.0,Marketing,,78437,No,High
EMP_0476,,HR,5.0,75503,No,Medium
EMP_0477,22.0,HR,7.0,115403,Yes,Low
EMP_0478,35.0,Marketing,3.0,81258,No,High
EMP_0479,,Sales,5.0,73724,No,Medium
EMP_0480,35.0,Marketing,1.0,104286,Yes,Low
EMP_0481,35.0,HR,2.0,114842,No,Low
EMP_0482,40.0,IT,3.0,54908,Yes,High
EMP_0483,30.0,IT,3.0,90626,Yes,Low
EMP_0484,35.0,Sales,1.0,77228,Yes,Medium
EMP_0485,35.0,Marketing,1.0,63386,Yes,Low
EMP_0486,50.0,IT,2.0,86754,No,Low
EMP_0487,22.0,Marketing,,68302,Yes,Medium
EMP_0488,25.0,HR,2.0,100815,No,Low
EMP_0489,,IT,3.0,103344,No,Low
EMP_0490,50.0,Sales,2.0,75618,No,Low
EMP_0491,30.0,HR,5.0,116234,No,Low
EMP_0492,35.0,Sales,2.0,101114,No,Medium
EMP_0493,25.0,HR,2.0,110130,Yes,Low
EMP_0494,25.0,IT,3.0,65525,Yes,Medium
EMP_0495,30.0,Sales,1.0,119818,Yes,Low
EMP_0496,30.0,Sales,1.0,54334,Yes,Low
EMP_0497,35.0,HR,2.0,102767,No,Low
EMP_0498,22.0,Sales,1.0,46644,Yes,Low
EMP_0499,,HR,1.0,72933,No,Medium
EMP_0500,,HR,2.0,83469,No,Medium
EMP_0501,40.0,HR,10.0,73687,Yes,Medium
EMP_0502,35.0,HR,5.0,92656,Yes,High
EMP_0503,30.0,IT,3.0,57375,Yes,Low
EMP_0504,45.0,HR,2.0,105206,Yes,Low
EMP_0505,40.0,Marketing,15.0,76607,No,Medium
EMP_0506,25.0,Sales,3.0,63993,No,High
EMP_0507,50.0,Marketing,1.0,84386,Yes,Low
EMP_0508,45.0,IT,5.0,86287,No,Medium
EMP_0509,50.0,Marketing,1.0,116312,No,Low
EMP_0510,40.0,Sales,2.0,115324,No,Low
EMP_0511,35.0,Marketing,3.0,111196,Yes,Medium
EMP_0512,30.0,IT,10.0,110014,No,Medium
EMP_0513,50.0,HR,3.0,48210,Yes,Low
EMP_0514,50.0,Marketing,7.0,50922,Yes,Low
EMP_0515,22.0,IT,,76289,No,Medium
EMP_0516,22.0,IT,1.0,73340,No,Low
EMP_0517,30.0,Sales,2.0,79850,Yes,Low
EMP_0518,45.0,Sales,3.0,96984,No,Medium
EMP_0519,,Marketing,3.0,51094,No,Low
EMP_0520,25.0,HR,3.0,73418,Yes,Low
EMP_0521,35.0,IT,15.0,45741,Yes,High
EMP_0522,30.0,Marketing,7.0,112374,Yes,Medium
EMP_0523,,IT,5.0,108798,Yes,High
EMP_0524,45.0,IT,2.0,110532,No,High
EMP_0525,45.0,HR,10.0,62164,No,High
EMP_0526,30.0,HR,,75595,Yes,Low
EMP_0527,30.0,Marketing,10.0,70257,Yes,Low
EMP_0528,25.0,HR,1.0,54211,Yes,High
EMP_0529,22.0,HR,5.0,45232,No,High
EMP_0530,50.0,Marketing,1.0,107753,Yes,High
EMP_0531,45.0,HR,2.0,92691,No,Low
EMP_0532,,Sales,1.0,119768,Yes,High
EMP_0533,,IT,5.0,65613,Yes,High
EMP_0534,35.0,IT,5.0,54026,Yes,Medium
EMP_0535,45.0,IT,1.0,93535,No,Medium
EMP_0536,50.0,IT,3.0,70908,No,Low
EMP_0537,45.0,Marketing,3.0,92113,No,Medium
EMP_0538,25.0,IT,3.0,59610,Yes,Medium
EMP_0539,30.0,IT,1.0,86646,No,Medium
EMP_0540,25.0,IT,3.0,103185,No,Low
EMP_0541,,IT,7.0,112567,Yes,Medium
EMP_0542,35.0,Sales,1.0,87574,Yes,Low
EMP_0543,25.0,IT,1.0,76182,No,High
EMP_0544,40.0,Sales,3.0,40570,No,Medium
EMP_0545,35.0,Marketing,15.0,59288,No,Low
EMP_0546,30.0,HR,5.0,118824,No,Medium
EMP_0547,25.0,IT,5.0,69877,Yes,High
EMP_0548,40.0,HR,3.0,40917,Yes,Low
EMP_0549,35.0,HR,5.0,115602,Yes,Low
EMP_0550,45.0,Marketing,1.0,104575,No,Low
EMP_0551,35.0,HR,5.0,112518,No,High
EMP_0552,50.0,Sales,15.0,79104,Yes,High
EMP_0553,35.0,HR,5.0,58062,Yes,High
EMP_0554,35.0,HR,10.0,56999,No,Low
EMP_0555,50.0,HR,7.0,101845,No,High
EMP_0556,30.0,IT,1.0,49941,Yes,Medium
EMP_0557,25.0,IT,15.0,101169,Yes,High
EMP_0558,22.0,Sales,1.0,63470,Yes,Low
EMP_0559,45.0,Sales,3.0,99821,No,Medium
EMP_0560,35.0,IT,1.0,84435,No,High
EMP_0561,40.0,Sales,1.0,44529,No,Medium
EMP_0562,25.0,IT,3.0,52192,No,Medium
EMP_0563,25.0,Marketing,2.0,114102,No,Low
EMP_0564,22.0,HR,3.0,112762,No,Medium
EMP_0565,30.0,HR,5.0,74087,Yes,Medium
EMP_0566,35.0,Sales,1.0,106677,Yes,Low
EMP_0567,30.0,IT,1.0,44627,No,Low
EMP_0568,30.0,IT,5.0,96541,Yes,Low
EMP_0569,50.0,Sales,2.0,108226,No,Medium
EMP_0570,30.0,IT,7.0,43255,Yes,Medium
EMP_0571,35.0,Marketing,5.0,97433,No,Medium
EMP_0572,45.0,HR,10.0,45213,Yes,Low
EMP_0573,30.0,Sales,5.0,59404,Yes,High
EMP_0574,35.0,Sales,3.0,65380,No,Medium
EMP_0575,50.0,IT,5.0,59173,No,High
EMP_0576,50.0,Sales,2.0,93027,Yes,Low
EMP_0577,25.0,Marketing,2.0,63989,Yes,Medium
EMP_0578,50.0,IT,7.0,64519,No,High
EMP_0579,30.0,IT,3.0,62439,Yes,Medium
EMP_0580,25.0,IT,7.0,116949,No,Medium
EMP_0581,30.0,IT,10.0,54995,No,Medium
EMP_0582,,Marketing,10.0,63559,Yes,High
EMP_0583,30.0,IT,15.0,45021,No,Low
EMP_0584,30.0,Sales,3.0,61119,Yes,Medium
EMP_0585,35.0,Marketing,2.0,91539,Yes,Low
EMP_0586,25.0,HR,5.0,79350,No,Low
EMP_0587,22.0,HR,3.0,86223,Yes,High
EMP_0588,25.0,Sales,5.0,65517,No,High
EMP_0589,25.0,Sales,7.0,118653,No,Low
EMP_0590,25.0,Marketing,5.0,62250,No,Medium
EMP_0591,25.0,HR,3.0,106798,Yes,High
EMP_0592,35.0,HR,2.0,94199,No,Medium
EMP_0593,25.0,HR,3.0,99546,Yes,Medium
EMP_0594,30.0,HR,1.0,43327,No,Medium
EMP_0595,50.0,HR,10.0,69768,No,Low
EMP_0596,30.0,IT,2.0,104418,No,Medium
EMP_0597,40.0,Sales,2.0,82788,Yes,Low
EMP_0598,25.0,IT,1.0,86830,Yes,Low
EMP_0599,25.0,HR,5.0,92446,No,Medium
EMP_0600,22.0,Marketing,5.0,55160,No,Medium
EMP_0601,25.0,Marketing,2.0,96583,Yes,Medium
EMP_0602,25.0,HR,1.0,73998,Yes,Medium
EMP_0603,25.0,HR,3.0,67230,Yes,Low
EMP_0604,22.0,Marketing,2.0,49076,No,Medium
EMP_0605,25.0,IT,5.0,109341,Yes,Medium
EMP_0606,30.0,IT,5.0,71085,No,Low
EMP_0607,25.0,HR,3.0,95571,Yes,High
EMP_0608,30.0,IT,2.0,54715,No,High
EMP_0609,35.0,Marketing,,45750,No,Low
EMP_0610,40.0,IT,3.0,118768,No,High
EMP_0611,22.0,HR,5.0,75903,Yes,Low
EMP_0612,45.0,Marketing,1.0,112489,Yes,Medium
EMP_0613,35.0,IT,3.0,72093,Yes,Medium
EMP_0614,22.0,Sales,1.0,74314,No,High
EMP_0615,50.0,Marketing,3.0,88225,No,Medium
EMP_0616,50.0,Marketing,,75179,Yes,High
EMP_0617,22.0,Sales,3.0,65338,No,High
EMP_0618,25.0,Sales,1.0,109681,No,Medium
EMP_0619,45.0,Marketing,1.0,72101,No,Medium
EMP_0620,40.0,Sales,3.0,42775,Yes,High
EMP_0621,25.0,HR,2.0,85619,No,Medium
EMP_0622,25.0,HR,1.0,85838,Yes,Low
EMP_0623,30.0,HR,7.0,59539,Yes,Medium
EMP_0624,30.0,Marketing,3.0,97124,Yes,Medium
EMP_0625,35.0,Sales,2.0,105149,Yes,Low
EMP_0626,30.0,Sales,15.0,66616,Yes,Medium
EMP_0627,30.0,IT,1.0,119655,No,Medium
EMP_0628,40.0,IT,,94567,Yes,High
EMP_0629,22.0,Sales,2.0,77099,Yes,Medium
EMP_0630,25.0,Sales,10.0,115831,Yes,Medium
EMP_0631,40.0,Sales,5.0,101799,No,Low
EMP_0632,50.0,Marketing,10.0,65479,No,High
EMP_0633,35.0,Sales,,86172,No,High
EMP_0634,35.0,IT,2.0,95863,No,High
EMP_0635,25.0,Marketing,,82043,Yes,Medium
EMP_0636,30.0,Sales,3.0,55408,Yes,High
EMP_0637,35.0,IT,3.0,97980,No,Low
EMP_0638,25.0,Marketing,2.0,56351,No,High
EMP_0639,25.0,Sales,3.0,44131,No,Low
EMP_0640,30.0,Sales,2.0,84825,No,High
EMP_0641,22.0,Sales,5.0,51349,Yes,High
EMP_0642,30.0,Marketing,3.0,100931,No,Low
EMP_0643,25.0,IT,7.0,84254,No,High
EMP_0644,30.0,IT,10.0,78225,No,High
EMP_0645,25.0,HR,3.0,52453,No,High
EMP_0646,50.0,Sales,2.0,58814,No,Medium
EMP_0647,35.0,HR,2.0,58263,No,Low
EMP_0648,40.0,HR,2.0,117694,No,High
EMP_0649,45.0,IT,1.0,55735,Yes,Low
EMP_0650,30.0,Marketing,2.0,55830,Yes,Low
EMP_0651,22.0,Marketing,2.0,87893,Yes,Low
EMP_0652,35.0,IT,,84673,Yes,High
EMP_0653,35.0,Marketing,5.0,85066,Yes,High
EMP_0654,40.0,HR,2.0,43373,Yes,Low
EMP_0655,30.0,Sales,5.0,50335,No,Medium
EMP_0656,25.0,IT,1.0,63741,No,Low
EMP_0657,25.0,Sales,3.0,50692,Yes,Medium
EMP_0658,30.0,Marketing,5.0,87295,No,Low
EMP_0659,35.0,Sales,3.0,85541,Yes,Low
EMP_0660,35.0,Marketing,3.0,74057,No,Low
EMP_0661,30.0,Marketing,,106983,No,High
EMP_0662,,HR,10.0,59583,No,Medium
EMP_0663,35.0,Marketing,5.0,62765,No,Medium
EMP_0664,25.0,HR,5.0,99287,No,Low
EMP_0665,25.0,HR,5.0,63906,No,High
EMP_0666,25.0,HR,2.0,119675,Yes,High
EMP_0667,25.0,IT,3.0,86525,Yes,Medium
EMP_0668,25.0,IT,1.0,78230,No,High
EMP_0669,25.0,Marketing,3.0,59520,Yes,Medium
EMP_0670,25.0,HR,3.0,91934,No,Medium
EMP_0671,25.0,IT,2.0,65566,Yes,Medium
EMP_0672,50.0,HR,,113193,No,High
EMP_0673,22.0,Sales,15.0,70134,Yes,Medium
EMP_0674,35.0,Sales,7.0,50345,No,Medium
EMP_0675,30.0,Sales,3.0,81185,Yes,Low
EMP_0676,,Marketing,10.0,110744,No,Medium
EMP_0677,25.0,HR,1.0,73455,Yes,Medium
EMP_0678,30.0,Sales,7.0,68018,No,Low
EMP_0679,,IT,1.0,94219,No,Low
EMP_0680,50.0,Sales,7.0,85991,No,High
EMP_0681,45.0,Sales,2.0,113616,Yes,Medium
EMP_0682,25.0,Sales,10.0,49486,Yes,High
EMP_0683,25.0,Marketing,15.0,78862,Yes,High
EMP_0684,40.0,IT,1.0,98870,No,Low
EMP_0685,50.0,HR,3.0,83856,Yes,High
EMP_0686,35.0,IT,,71379,No,Medium
EMP_0687,35.0,HR,3.0,104729,Yes,Low
EMP_0688,25.0,Marketing,10.0,68378,Yes,Medium
EMP_0689,45.0,Marketing,5.0,94353,Yes,Medium
EMP_0690,25.0,Marketing,3.0,89996,Yes,Low
EMP_0691,30.0,Marketing,2.0,54031,No,Medium
EMP_0692,30.0,HR,2.0,105982,Yes,Low
EMP_0693,35.0,Sales,7.0,76683,Yes,Medium
EMP_0694,25.0,HR,3.0,57618,No,Low
EMP_0695,25.0,IT,3.0,46587,No,High
EMP_0696,35.0,Marketing,3.0,102790,Yes,Medium
EMP_0697,25.0,Marketing,5.0,71480,Yes,Low
EMP_0698,35.0,IT,10.0,60527,No,Medium
EMP_0699,25.0,HR,,63569,No,Medium
EMP_0700,30.0,Sales,3.0,51151,No,Medium
EMP_0701,35.0,Sales,10.0,111094,Yes,Low
EMP_0702,22.0,IT,7.0,99174,Yes,High
EMP_0703,30.0,Sales,5.0,84739,Yes,High
EMP_0704,25.0,HR,,72954,No,High
EMP_0705,22.0,HR,2.0,75303,No,Low
EMP_0706,,IT,1.0,74700,No,High
EMP_0707,30.0,HR,10.0,107568,Yes,Low
EMP_0708,45.0,Marketing,3.0,106788,No,Medium
EMP_0709,25.0,IT,10.0,111045,Yes,Medium
EMP_0710,40.0,HR,10.0,77842,No,High
EMP_0711,45.0,IT,1.0,53900,Yes,Low
EMP_0712,35.0,Sales,10.0,41881,Yes,Medium
EMP_0713,30.0,HR,3.0,73037,No,Low
EMP_0714,30.0,Marketing,3.0,41630,Yes,Low
EMP_0715,30.0,HR,5.0,60789,No,Medium
EMP_0716,50.0,IT,15.0,86151,Yes,Low
EMP_0717,45.0,IT,1.0,88920,No,Medium
EMP_0718,,HR,3.0,107231,No,Medium
EMP_0719,25.0,Marketing,5.0,43262,Yes,Medium
EMP_0720,40.0,Marketing,7.0,106981,No,Low
EMP_0721,50.0,Marketing,5.0,115485,Yes,Medium
EMP_0722,25.0,IT,1.0,94722,No,Low
EMP_0723,22.0,HR,2.0,90818,No,Medium
EMP_0724,40.0,Sales,3.0,69932,No,Medium
EMP_0725,35.0,IT,10.0,46901,No,High
EMP_0726,45.0,Marketing,2.0,48597,Yes,High
EMP_0727,25.0,HR,2.0,103909,No,High
EMP_0728,45.0,Marketing,,112391,No,Low
EMP_0729,25.0,Sales,1.0,48263,Yes,Low
EMP_0730,25.0,Marketing,,103293,Yes,Medium
EMP_0731,25.0,Marketing,5.0,65805,Yes,Medium
EMP_0732,45.0,Sales,10.0,51874,Yes,Medium
EMP_0733,40.0,HR,2.0,54079,Yes,Medium
EMP_0734,35.0,IT,1.0,89850,Yes,Low
EMP_0735,30.0,HR,7.0,112779,No,Medium
EMP_0736,50.0,Sales,10.0,49018,Yes,Medium
EMP_0737,30.0,Marketing,7.0,89500,No,High
EMP_0738,45.0,HR,1.0,52100,Yes,Medium
EMP_0739,30.0,IT,7.0,97021,No,Medium
EMP_0740,30.0,Sales,7.0,59800,No,Medium
EMP_0741,30.0,HR,5.0,103400,No,Low
EMP_0742,30.0,IT,7.0,69437,Yes,High
EMP_0743,40.0,Sales,10.0,116537,Yes,Medium
EMP_0744,35.0,IT,5.0,86675,Yes,Medium
EMP_0745,25.0,Sales,1.0,59942,Yes,High
EMP_0746,50.0,Marketing,3.0,60862,No,Medium
EMP_0747,30.0,HR,1.0,51669,Yes,Low
EMP_0748,35.0,IT,3.0,93772,No,Medium
EMP_0749,50.0,Sales,3.0,55916,No,Low
EMP_0750,35.0,IT,1.0,50878,Yes,Low
EMP_0751,25.0,IT,2.0,42985,Yes,Medium
EMP_0752,50.0,HR,1.0,113648,Yes,High
EMP_0753,35.0,Marketing,10.0,81235,No,Low
EMP_0754,30.0,IT,15.0,58931,Yes,High
EMP_0755,25.0,Sales,1.0,40336,No,Medium
EMP_0756,45.0,Sales,,82933,Yes,Low
EMP_0757,35.0,Marketing,3.0,85536,No,Medium
EMP_0758,35.0,Sales,2.0,109504,Yes,High
EMP_0759,50.0,Marketing,1.0,91148,Yes,Medium
EMP_0760,45.0,Sales,3.0,56279,No,Medium
EMP_0761,25.0,HR,7.0,108665,Yes,Low
EMP_0762,30.0,IT,7.0,111386,Yes,Medium
EMP_0763,25.0,HR,1.0,117485,Yes,Medium
EMP_0764,40.0,IT,1.0,114055,Yes,Medium
EMP_0765,22.0,IT,3.0,117273,Yes,Low
EMP_0766,35.0,IT,2.0,106670,Yes,High
EMP_0767,45.0,HR,2.0,116474,Yes,High
EMP_0768,50.0,IT,2.0,94028,No,Medium
EMP_0769,30.0,HR,10.0,111128,No,Low
EMP_0770,45.0,Marketing,15.0,58108,Yes,Medium
EMP_0771,25.0,Sales,3.0,92495,Yes,High
EMP_0772,45.0,Sales,15.0,116533,Yes,Low
EMP_0773,25.0,IT,2.0,96830,No,High
EMP_0774,30.0,HR,3.0,114640,No,High
EMP_0775,45.0,Sales,2.0,92509,Yes,Low
EMP_0776,25.0,HR,5.0,106406,No,Low
EMP_0777,25.0,HR,,79519,Yes,Medium
EMP_0778,40.0,IT,5.0,89649,Yes,Medium
EMP_0779,40.0,Sales,3.0,74524,Yes,High
EMP_0780,35.0,IT,5.0,73885,Yes,Low
EMP_0781,40.0,IT,1.0,84369,No,Low
EMP_0782,35.0,Sales,10.0,70676,No,Medium
EMP_0783,25.0,Sales,3.0,104093,Yes,High
EMP_0784,30.0,Marketing,3.0,87764,No,High
EMP_0785,25.0,Marketing,5.0,90799,No,Medium
EMP_0786,50.0,HR,5.0,119414,Yes,Low
EMP_0787,35.0,Sales,1.0,112307,No,Medium
EMP_0788,30.0,Marketing,5.0,71923,Yes,Medium
EMP_0789,30.0,HR,2.0,118388,Yes,Medium
EMP_0790,50.0,HR,7.0,87574,Yes,Medium
EMP_0791,25.0,HR,10.0,83391,Yes,Low
EMP_0792,35.0,Marketing,10.0,93664,No,Medium
EMP_0793,35.0,Sales,5.0,107384,Yes,Low
EMP_0794,35.0,IT,3.0,71027,No,Medium
EMP_0795,22.0,HR,1.0,75464,Yes,High
EMP_0796,50.0,Marketing,7.0,74485,Yes,Low
EMP_0797,50.0,Marketing,2.0,59456,No,High
EMP_0798,35.0,IT,3.0,114795,Yes,Medium
EMP_0799,40.0,IT,2.0,75554,No,Medium
EMP_0800,50.0,Marketing,1.0,86922,No,Medium
EMP_0801,40.0,Sales,5.0,53409,Yes,Low
EMP_0802,25.0,IT,1.0,109327,Yes,High
EMP_0803,35.0,Marketing,7.0,76639,Yes,Low
EMP_0804,35.0,IT,2.0,103627,Yes,Low
EMP_0805,30.0,Sales,1.0,59692,Yes,Medium
EMP_0806,40.0,HR,3.0,118840,Yes,High
EMP_0807,50.0,IT,1.0,94200,No,Medium
EMP_0808,50.0,Sales,2.0,97415,No,Low
