Employee_ID,Age,Department,Years_Experience,Salary,Remote_Worker,Performance_Score
EMP_0809,30.0,Marketing,7.0,58074,Yes,Medium
EMP_0810,25.0,IT,1.0,55549,No,High
EMP_0811,,IT,10.0,69963,No,Medium
EMP_0812,45.0,Marketing,1.0,92265,Yes,High
EMP_0813,25.0,HR,2.0,56061,Yes,High
EMP_0814,50.0,Marketing,7.0,98226,No,Medium
EMP_0815,50.0,IT,2.0,68810,Yes,Low
EMP_0816,35.0,Marketing,1.0,100006,No,Medium
EMP_0817,35.0,Sales,3.0,62800,Yes,Low
EMP_0818,30.0,Marketing,2.0,115476,No,Low
EMP_0819,22.0,IT,10.0,109460,No,Medium
EMP_0820,30.0,Marketing,2.0,97767,No,Low
EMP_0821,45.0,HR,7.0,68054,No,Low
EMP_0822,22.0,Marketing,10.0,115319,Yes,Medium
EMP_0823,30.0,HR,3.0,85397,Yes,Medium
EMP_0824,30.0,Sales,15.0,53233,No,Medium
EMP_0825,35.0,HR,3.0,65068,No,Low
EMP_0826,50.0,Marketing,,105727,Yes,High
EMP_0827,30.0,IT,1.0,110453,Yes,Low
EMP_0828,30.0,HR,5.0,65832,No,High
EMP_0829,40.0,Sales,3.0,53682,No,Medium
EMP_0830,30.0,HR,3.0,63383,No,High
EMP_0831,25.0,HR,5.0,98160,No,Medium
EMP_0832,30.0,HR,7.0,63666,No,Medium
EMP_0833,25.0,Sales,1.0,98817,Yes,High
EMP_0834,25.0,Marketing,2.0,74642,No,Medium
EMP_0835,30.0,HR,7.0,81830,Yes,High
EMP_0836,30.0,HR,5.0,50234,Yes,Medium
EMP_0837,50.0,IT,,97616,Yes,Low
EMP_0838,30.0,Sales,7.0,49221,No,Low
EMP_0839,35.0,HR,,51410,Yes,Medium
EMP_0840,35.0,Sales,7.0,101413,Yes,Medium
EMP_0841,22.0,HR,2.0,41051,Yes,High
EMP_0842,40.0,Marketing,1.0,115301,Yes,Low
EMP_0843,25.0,Marketing,7.0,116918,No,High
EMP_0844,,HR,5.0,118116,No,Medium
EMP_0845,25.0,Marketing,1.0,96563,Yes,Medium
EMP_0846,30.0,HR,3.0,84757,Yes,High
EMP_0847,22.0,Marketing,,117475,No,Medium
EMP_0848,,IT,3.0,91257,No,Low
EMP_0849,35.0,IT,3.0,40307,No,High
EMP_0850,35.0,IT,3.0,96889,Yes,Low
EMP_0851,22.0,Sales,2.0,108895,No,Low
EMP_0852,40.0,Sales,3.0,75944,Yes,Low
EMP_0853,25.0,IT,3.0,78134,Yes,High
EMP_0854,50.0,Sales,1.0,67323,No,Medium
EMP_0855,25.0,Marketing,7.0,111762,Yes,Low
EMP_0856,25.0,HR,3.0,65954,No,Low
EMP_0857,22.0,HR,10.0,95021,Yes,Low
EMP_0858,30.0,HR,10.0,119866,No,Medium
EMP_0859,35.0,IT,2.0,110427,Yes,Medium
EMP_0860,22.0,Sales,5.0,44992,Yes,High
EMP_0861,45.0,Marketing,3.0,41961,No,Medium
EMP_0862,30.0,Marketing,10.0,52497,No,High
EMP_0863,35.0,IT,2.0,72551,No,High
EMP_0864,30.0,Marketing,5.0,116384,No,High
EMP_0865,30.0,Marketing,5.0,95755,Yes,High
EMP_0866,35.0,Marketing,2.0,53255,No,High
EMP_0867,25.0,Marketing,1.0,44567,No,Low
EMP_0868,25.0,Sales,5.0,88847,Yes,Medium
EMP_0869,50.0,Marketing,7.0,88003,No,Low
EMP_0870,50.0,HR,2.0,60389,No,High
EMP_0871,30.0,IT,5.0,84523,Yes,Medium
EMP_0872,25.0,Sales,3.0,101576,No,Low
EMP_0873,35.0,Marketing,7.0,83919,No,Low
EMP_0874,30.0,Sales,2.0,43358,No,High
EMP_0875,22.0,Marketing,10.0,116524,No,Low
EMP_0876,25.0,HR,2.0,45698,No,Low
EMP_0877,40.0,IT,3.0,106809,No,Low
EMP_0878,40.0,Marketing,1.0,95805,Yes,Low
EMP_0879,22.0,Marketing,1.0,71349,No,Low
EMP_0880,25.0,Marketing,3.0,116777,Yes,High
EMP_0881,25.0,Marketing,2.0,90248,Yes,High
EMP_0882,40.0,IT,10.0,115033,Yes,Low
EMP_0883,22.0,IT,1.0,84041,Yes,High
EMP_0884,25.0,HR,3.0,71954,No,High
EMP_0885,45.0,IT,2.0,48002,No,Medium
EMP_0886,25.0,Marketing,1.0,109783,No,Low
EMP_0887,40.0,HR,1.0,59738,Yes,High
EMP_0888,25.0,HR,3.0,50703,No,High
EMP_0889,22.0,HR,3.0,89422,No,Low
EMP_0890,25.0,Marketing,3.0,101899,No,Medium
EMP_0891,40.0,Sales,3.0,52392,Yes,Low
EMP_0892,50.0,Marketing,5.0,84724,Yes,Medium
EMP_0893,45.0,IT,1.0,72299,No,Low
EMP_0894,30.0,IT,3.0,55641,Yes,Low
EMP_0895,40.0,Marketing,,119534,Yes,Low
EMP_0896,25.0,Marketing,3.0,46305,No,Low
EMP_0897,25.0,HR,5.0,58782,Yes,Medium
EMP_0898,50.0,Marketing,2.0,118257,Yes,Medium
EMP_0899,22.0,HR,7.0,117963,No,High
EMP_0900,22.0,IT,7.0,60566,Yes,Low
EMP_0901,25.0,HR,3.0,107766,Yes,Medium
EMP_0902,22.0,Marketing,,46511,Yes,Medium
EMP_0903,25.0,IT,1.0,66177,Yes,Medium
EMP_0904,35.0,Sales,1.0,44765,Yes,Low
EMP_0905,30.0,HR,7.0,60354,Yes,High
EMP_0906,50.0,IT,10.0,63929,Yes,Medium
EMP_0907,45.0,HR,1.0,68820,Yes,Low
EMP_0908,30.0,IT,2.0,69523,No,Medium
EMP_0909,25.0,IT,1.0,111088,No,Medium
EMP_0910,30.0,HR,2.0,106163,No,High
EMP_0911,35.0,Sales,7.0,117525,No,Medium
EMP_0912,25.0,IT,3.0,53780,Yes,Medium
EMP_0913,35.0,IT,2.0,46589,No,Low
EMP_0914,30.0,IT,3.0,74812,No,Low
EMP_0915,35.0,Sales,1.0,85939,Yes,High
EMP_0916,30.0,Sales,2.0,91493,Yes,Low
EMP_0917,25.0,Marketing,5.0,80953,Yes,Low
EMP_0918,50.0,HR,,105785,Yes,High
EMP_0919,45.0,Sales,10.0,59309,Yes,Medium
EMP_0920,25.0,HR,1.0,94195,No,High
EMP_0921,50.0,Marketing,10.0,65901,Yes,Low
EMP_0922,30.0,HR,7.0,63576,No,High
EMP_0923,50.0,Sales,7.0,71508,No,Medium
EMP_0924,45.0,HR,3.0,114711,Yes,High
EMP_0925,30.0,Sales,3.0,65464,No,Low
EMP_0926,22.0,HR,2.0,100281,No,Low
EMP_0927,25.0,Sales,1.0,56260,Yes,High
EMP_0928,35.0,Sales,2.0,75440,No,Medium
EMP_0929,35.0,HR,2.0,96683,No,High
EMP_0930,25.0,Marketing,3.0,81430,No,Medium
EMP_0931,25.0,IT,7.0,41987,Yes,Medium
EMP_0932,45.0,Marketing,3.0,65105,Yes,High
EMP_0933,,HR,1.0,118484,Yes,Medium
EMP_0934,35.0,Marketing,,53026,No,Low
EMP_0935,25.0,Sales,15.0,108309,Yes,High
EMP_0936,25.0,IT,7.0,85927,No,Medium
EMP_0937,22.0,HR,,115414,Yes,Low
EMP_0938,50.0,HR,3.0,97535,No,High
EMP_0939,25.0,HR,,82946,Yes,Low
EMP_0940,35.0,IT,1.0,96561,Yes,Low
EMP_0941,25.0,Sales,3.0,50377,No,Low
EMP_0942,35.0,HR,2.0,93592,Yes,Medium
EMP_0943,40.0,Marketing,2.0,47347,No,High
EMP_0944,45.0,HR,1.0,73776,Yes,High
EMP_0945,25.0,HR,5.0,43783,Yes,Medium
EMP_0946,22.0,HR,7.0,95798,No,High
EMP_0947,25.0,HR,5.0,44298,No,Low
EMP_0948,50.0,Sales,1.0,110204,No,High
EMP_0949,50.0,Marketing,10.0,95161,Yes,Medium
EMP_0950,35.0,Sales,5.0,100652,No,Low
EMP_0951,35.0,Marketing,3.0,74484,Yes,Medium
EMP_0952,40.0,HR,5.0,60922,No,Low
EMP_0953,25.0,IT,2.0,74028,No,Low
EMP_0954,50.0,Sales,2.0,60316,No,High
EMP_0955,30.0,IT,15.0,116996,No,Low
EMP_0956,30.0,Sales,2.0,56968,No,Medium
EMP_0957,35.0,HR,3.0,70266,No,High
EMP_0958,22.0,Sales,10.0,64000,Yes,Medium
EMP_0959,25.0,HR,7.0,54011,No,Low
EMP_0960,40.0,Sales,1.0,42866,Yes,Medium
EMP_0961,22.0,HR,1.0,45898,No,Medium
EMP_0962,35.0,HR,1.0,58395,No,Low
EMP_0963,25.0,Marketing,5.0,79019,No,High
EMP_0964,30.0,HR,3.0,44006,Yes,Medium
EMP_0965,25.0,Marketing,1.0,74393,Yes,Low
EMP_0966,30.0,HR,,50956,No,High
EMP_0967,40.0,IT,3.0,90042,Yes,High
EMP_0968,25.0,HR,2.0,46078,No,High
EMP_0969,35.0,IT,3.0,69631,No,Medium
EMP_0970,30.0,IT,5.0,102901,Yes,Medium
EMP_0971,40.0,HR,1.0,109497,Yes,Medium
EMP_0972,50.0,IT,2.0,81574,Yes,High
EMP_0973,40.0,Marketing,10.0,71417,Yes,Medium
EMP_0974,25.0,Sales,3.0,105006,No,Low
EMP_0975,22.0,HR,3.0,79454,Yes,Medium
EMP_0976,25.0,IT,3.0,41587,Yes,Medium
EMP_0977,35.0,HR,1.0,94710,No,High
EMP_0978,22.0,Marketing,2.0,115886,Yes,Medium
EMP_0979,30.0,HR,3.0,58816,Yes,Low
EMP_0980,35.0,HR,2.0,69432,Yes,High
EMP_0981,30.0,IT,1.0,88617,Yes,Low
EMP_0982,45.0,Marketing,10.0,112373,No,High
EMP_0983,25.0,Sales,,74217,No,High
EMP_0984,22.0,Sales,7.0,60884,Yes,Medium
EMP_0985,40.0,IT,10.0,45454,Yes,Low
EMP_0986,30.0,HR,2.0,114960,No,High
EMP_0987,40.0,IT,,83618,Yes,Medium
EMP_0988,30.0,IT,2.0,102671,Yes,High
EMP_0989,25.0,IT,,87111,Yes,High
EMP_0990,45.0,HR,,79613,Yes,High
EMP_0991,45.0,Marketing,7.0,99993,Yes,High
EMP_0992,40.0,IT,,48848,Yes,High
EMP_0993,25.0,HR,5.0,118672,Yes,High
EMP_0994,35.0,Marketing,2.0,106125,Yes,Medium
EMP_0995,30.0,IT,3.0,101602,Yes,High
EMP_0996,22.0,Sales,5.0,112045,No,Low
EMP_0997,50.0,Marketing,1.0,82222,No,Medium
EMP_0998,25.0,IT,5.0,89223,No,Low
EMP_0999,,Marketing,,105333,Yes,High
EMP_1000,30.0,Marketing,2.0,92732,Yes,Low
EMP_1001,25.0,Marketing,7.0,89420,No,High
EMP_1002,35.0,Marketing,15.0,115504,Yes,High
EMP_1003,50.0,Marketing,15.0,42462,No,Medium
EMP_1004,40.0,Marketing,,49460,Yes,Medium
EMP_1005,45.0,IT,3.0,49275,No,High
EMP_1006,40.0,Sales,,53269,No,Medium
EMP_1007,40.0,HR,7.0,105942,No,Low
EMP_1008,45.0,Marketing,2.0,112920,Yes,Medium
EMP_1009,25.0,HR,3.0,62553,No,Medium
EMP_1010,30.0,IT,7.0,64366,Yes,Low
EMP_1011,25.0,Marketing,2.0,84036,Yes,Medium
EMP_1012,,Sales,5.0,57369,Yes,High
EMP_1013,50.0,HR,5.0,51795,Yes,Low
EMP_1014,22.0,Marketing,2.0,110021,Yes,High
EMP_1015,40.0,IT,5.0,108154,Yes,Low
EMP_1016,50.0,Sales,7.0,70143,Yes,High
EMP_1017,25.0,HR,3.0,69425,No,High
EMP_1018,35.0,HR,1.0,115139,No,Medium
EMP_1019,50.0,Marketing,1.0,45368,No,High
EMP_1020,22.0,Sales,3.0,44621,Yes,Medium
EMP_1021,40.0,Sales,15.0,98829,Yes,Low
EMP_1022,25.0,Sales,2.0,100294,Yes,High
EMP_1023,50.0,Sales,5.0,54719,Yes,High
EMP_1024,,IT,2.0,69227,No,Low
EMP_1025,50.0,Sales,2.0,47566,Yes,Low
EMP_1026,30.0,HR,10.0,52306,No,High
EMP_1027,50.0,HR,7.0,93822,Yes,Low
EMP_1028,45.0,IT,1.0,64042,No,Medium
EMP_1029,30.0,HR,3.0,55086,Yes,Low
EMP_1030,45.0,HR,1.0,57387,No,Low
EMP_1031,22.0,Sales,3.0,67042,Yes,High
EMP_1032,35.0,HR,5.0,91618,No,Medium
EMP_1033,25.0,IT,1.0,58323,Yes,Low
EMP_1034,25.0,Sales,2.0,58019,No,Medium
EMP_1035,22.0,Marketing,3.0,115426,No,Medium
EMP_1036,40.0,Sales,15.0,80863,Yes,Medium
EMP_1037,30.0,IT,,50283,No,High
EMP_1038,40.0,Sales,1.0,58279,Yes,Low
EMP_1039,22.0,Sales,7.0,86999,Yes,High
EMP_1040,30.0,IT,3.0,102780,Yes,Low
EMP_1041,35.0,Sales,3.0,62908,No,Low
EMP_1042,45.0,IT,7.0,101584,No,High
EMP_1043,30.0,IT,15.0,90225,Yes,Medium
EMP_1044,35.0,Marketing,,77952,Yes,Medium
EMP_1045,50.0,HR,5.0,77663,No,Low
EMP_1046,35.0,HR,3.0,101381,No,High
EMP_1047,25.0,Sales,7.0,87929,No,Medium
EMP_1048,22.0,Sales,2.0,49343,Yes,Medium
EMP_1049,50.0,Marketing,5.0,116173,Yes,Low
EMP_1050,22.0,Marketing,3.0,79791,Yes,Low
EMP_1051,50.0,Marketing,5.0,69134,Yes,High
EMP_1052,35.0,IT,2.0,87101,Yes,Low
EMP_1053,50.0,Marketing,2.0,109443,No,Medium
EMP_1054,45.0,Marketing,15.0,97530,Yes,Medium
EMP_1055,,Sales,1.0,86799,No,Medium
EMP_1056,30.0,Marketing,3.0,44827,No,Medium
EMP_1057,45.0,IT,2.0,102653,Yes,High
EMP_1058,30.0,IT,1.0,53699,No,High
EMP_1059,30.0,Sales,1.0,45313,Yes,Low
EMP_1060,35.0,Marketing,2.0,53598,No,Low
EMP_1061,50.0,Marketing,10.0,68807,Yes,Low
EMP_1062,,IT,2.0,110423,Yes,High
EMP_1063,45.0,Marketing,,109390,No,Medium
EMP_1064,30.0,Marketing,5.0,85226,Yes,Low
EMP_1065,30.0,Marketing,3.0,99550,No,Medium
EMP_1066,40.0,HR,5.0,43558,Yes,Low
EMP_1067,25.0,Sales,3.0,115308,Yes,Low
EMP_1068,25.0,HR,7.0,90113,Yes,Low
EMP_1069,30.0,Sales,2.0,92999,No,Low
EMP_1070,25.0,IT,3.0,95878,No,Low
EMP_1071,25.0,Marketing,10.0,76343,Yes,Medium
EMP_1072,25.0,Sales,15.0,98219,No,Low
EMP_1073,22.0,HR,10.0,75186,Yes,Medium
EMP_1074,22.0,Marketing,3.0,76966,No,High
EMP_1075,,IT,7.0,73769,No,Low
EMP_1076,30.0,Sales,3.0,93218,Yes,Medium
EMP_1077,30.0,Sales,3.0,59229,Yes,High
EMP_1078,40.0,Sales,2.0,115209,Yes,High
EMP_1079,25.0,Marketing,5.0,67877,Yes,High
EMP_1080,50.0,HR,2.0,98001,Yes,Medium
EMP_1081,45.0,HR,2.0,78084,No,Low
EMP_1082,22.0,Sales,10.0,56806,No,Low
EMP_1083,30.0,IT,2.0,77034,Yes,Medium
EMP_1084,50.0,IT,1.0,80317,Yes,Low
EMP_1085,50.0,HR,1.0,95468,Yes,Medium
EMP_1086,30.0,IT,15.0,59094,No,Low
EMP_1087,35.0,HR,3.0,97796,Yes,High
EMP_1088,25.0,Sales,3.0,50589,Yes,Low
EMP_1089,,HR,10.0,97221,No,Medium
EMP_1090,25.0,HR,10.0,41657,No,Medium
EMP_1091,50.0,Sales,2.0,79531,No,High
EMP_1092,35.0,IT,5.0,92227,No,Medium
EMP_1093,35.0,HR,7.0,43164,Yes,Low
EMP_1094,35.0,HR,5.0,81247,No,Low
EMP_1095,25.0,Sales,2.0,59601,No,High
EMP_1096,25.0,IT,10.0,90599,Yes,Medium
EMP_1097,25.0,HR,3.0,111545,Yes,High
EMP_1098,25.0,Sales,2.0,44552,Yes,Low
EMP_1099,45.0,HR,3.0,49417,No,High
EMP_1100,30.0,Marketing,1.0,98579,Yes,Medium
EMP_1101,22.0,Sales,1.0,108207,No,High
EMP_1102,,IT,7.0,112055,No,Medium
EMP_1103,50.0,IT,1.0,118270,No,Medium
EMP_1104,50.0,IT,3.0,43722,Yes,Low
EMP_1105,,IT,3.0,110442,No,Low
EMP_1106,25.0,HR,1.0,80031,Yes,Low
EMP_1107,30.0,HR,,119235,Yes,Medium
EMP_1108,45.0,IT,2.0,61438,Yes,High
EMP_1109,40.0,IT,2.0,98819,No,Medium
EMP_1110,25.0,IT,2.0,83856,No,Low
EMP_1111,45.0,HR,2.0,73576,No,Low
EMP_1112,25.0,IT,1.0,81938,Yes,High
EMP_1113,25.0,IT,7.0,89028,No,Low
EMP_1114,35.0,Marketing,,99807,No,Low
EMP_1115,35.0,Marketing,2.0,89877,No,Low
EMP_1116,35.0,IT,5.0,83461,No,High
EMP_1117,22.0,Sales,7.0,80469,No,Medium
EMP_1118,50.0,IT,10.0,60435,Yes,Low
EMP_1119,25.0,Marketing,3.0,54191,Yes,High
EMP_1120,25.0,Sales,2.0,67386,Yes,Low
EMP_1121,50.0,Sales,2.0,71721,Yes,High
EMP_1122,,IT,7.0,94786,No,Low
EMP_1123,50.0,Marketing,10.0,53704,Yes,High
EMP_1124,45.0,Marketing,2.0,96635,No,Low
EMP_1125,40.0,Sales,3.0,42123,Yes,Medium
EMP_1126,35.0,IT,15.0,102993,Yes,Low
EMP_1127,22.0,HR,10.0,65416,Yes,High
EMP_1128,30.0,HR,,41814,No,Low
EMP_1129,30.0,Marketing,7.0,118537,No,Medium
EMP_1130,25.0,HR,3.0,90258,Yes,Low
EMP_1131,40.0,Marketing,5.0,56508,No,High
EMP_1132,30.0,Marketing,5.0,118916,Yes,High
EMP_1133,22.0,Marketing,1.0,75699,Yes,Medium
EMP_1134,25.0,HR,3.0,86335,Yes,High
EMP_1135,40.0,Marketing,7.0,86806,No,Low
EMP_1136,22.0,Sales,2.0,117853,Yes,Low
EMP_1137,50.0,IT,7.0,103768,Yes,Low
EMP_1138,30.0,IT,5.0,75739,Yes,High
EMP_1139,30.0,Marketing,,74785,No,Low
EMP_1140,35.0,IT,1.0,71980,Yes,Low
EMP_1141,45.0,HR,2.0,41609,No,Low
EMP_1142,30.0,HR,5.0,106253,Yes,Medium
EMP_1143,40.0,IT,2.0,68141,No,High
EMP_1144,35.0,HR,7.0,70009,Yes,High
EMP_1145,25.0,IT,7.0,46782,Yes,High
EMP_1146,50.0,IT,1.0,65933,No,Medium
EMP_1147,45.0,IT,3.0,117154,No,High
EMP_1148,40.0,Marketing,3.0,48307,Yes,Medium
EMP_1149,50.0,IT,3.0,115874,No,Medium
EMP_1150,50.0,Marketing,15.0,78346,Yes,High
EMP_1151,40.0,IT,10.0,90772,Yes,Low
EMP_1152,45.0,IT,5.0,112084,Yes,Low
EMP_1153,40.0,IT,7.0,80149,No,High
EMP_1154,40.0,HR,3.0,67526,Yes,High
EMP_1155,35.0,Marketing,15.0,108477,No,Medium
EMP_1156,45.0,Marketing,5.0,45695,Yes,High
EMP_1157,25.0,IT,7.0,79169,No,Medium
EMP_1158,50.0,IT,10.0,87947,No,High
EMP_1159,50.0,HR,2.0,87224,Yes,Low
EMP_1160,22.0,HR,10.0,85865,No,Low
EMP_1161,45.0,HR,2.0,65553,Yes,High
EMP_1162,25.0,Marketing,2.0,100410,Yes,Medium
EMP_1163,30.0,Marketing,2.0,64816,Yes,Low
EMP_1164,40.0,Marketing,,95026,Yes,Medium
EMP_1165,25.0,IT,10.0,90705,Yes,High
EMP_1166,45.0,Marketing,7.0,101922,No,High
EMP_1167,45.0,Sales,7.0,113914,Yes,Low
EMP_1168,35.0,Sales,5.0,41881,No,High
EMP_1169,22.0,HR,15.0,79567,No,Low
EMP_1170,25.0,Marketing,3.0,87365,Yes,Medium
EMP_1171,35.0,Sales,3.0,119211,No,Low
EMP_1172,,HR,2.0,110122,Yes,Low
EMP_1173,35.0,Marketing,7.0,65006,No,Medium
EMP_1174,25.0,IT,7.0,81198,No,Low
EMP_1175,35.0,Sales,3.0,62831,No,Low
EMP_1176,35.0,IT,1.0,56459,Yes,High
EMP_1177,45.0,Marketing,10.0,72443,No,Medium
EMP_1178,25.0,Sales,1.0,82316,Yes,Low
EMP_1179,45.0,Marketing,7.0,104486,No,Medium
EMP_1180,35.0,IT,,45877,No,Medium
EMP_1181,,Sales,3.0,79553,No,Low
EMP_1182,30.0,IT,2.0,44922,No,High
EMP_1183,35.0,Marketing,7.0,44686,Yes,Medium
EMP_1184,50.0,Marketing,10.0,72766,Yes,Low
EMP_1185,25.0,IT,3.0,119943,No,Medium
EMP_1186,50.0,Sales,,72006,No,High
EMP_1187,40.0,IT,1.0,71422,Yes,High
EMP_1188,22.0,Marketing,3.0,52205,Yes,High
EMP_1189,30.0,IT,7.0,63527,Yes,Low
EMP_1190,40.0,Marketing,10.0,58443,Yes,Low
EMP_1191,22.0,IT,2.0,56524,No,High
EMP_1192,35.0,Sales,10.0,68202,No,Low
EMP_1193,30.0,Sales,5.0,105552,Yes,High
EMP_1194,35.0,IT,3.0,86142,Yes,Low
EMP_1195,22.0,IT,1.0,101692,Yes,High
EMP_1196,50.0,Sales,10.0,60855,Yes,Medium
EMP_1197,,Marketing,2.0,100372,Yes,High
EMP_1198,,Sales,2.0,65095,Yes,High
EMP_1199,40.0,Marketing,2.0,78724,No,Low
EMP_1200,25.0,IT,10.0,89241,No,Low
EMP_0001,30.0,IT,,57266,No,High
EMP_0002,,Marketing,7.0,83526,No,Low
EMP_0003,40.0,Sales,3.0,51889,No,Low
EMP_0004,35.0,IT,2.0,64335,No,Medium
EMP_0005,25.0,Sales,2.0,51254,Yes,Low
EMP_0006,25.0,IT,7.0,51442,Yes,Low
EMP_0007,22.0,HR,5.0,86289,No,Medium
EMP_0008,50.0,Sales,2.0,93747,Yes,High
EMP_0009,35.0,Sales,2.0,77327,No,Medium
EMP_0010,40.0,Marketing,1.0,56199,Yes,High
EMP_0011,22.0,Sales,5.0,112827,No,Medium
EMP_0012,,Sales,7.0,40112,No,High
EMP_0013,45.0,HR,2.0,59581,No,Medium
EMP_0014,25.0,Sales,1.0,99722,Yes,High
EMP_0015,25.0,HR,1.0,56523,Yes,Medium
