Employee_ID,Age,Years_Experience,Salary,Performance_Score,Department_HR,Department_IT,Department_Marketing,Department_Sales,Remote_Worker_No,Remote_Worker_Yes
EMP_0298,25.0,5.0,72130,Low,0,0,1,0,0,1
EMP_0299,35.0,7.0,80142,High,0,0,1,0,0,1
EMP_0300,22.0,3.0,76468,High,1,0,0,0,1,0
EMP_0301,22.0,15.0,70698,High,0,1,0,0,1,0
EMP_0302,35.0,3.0,50655,Medium,0,0,0,1,1,0
EMP_0303,35.0,2.0,87897,High,0,0,1,0,1,0
EMP_0304,35.0,5.0,70075,Low,0,1,0,0,0,1
EMP_0305,40.0,7.0,49359,High,0,0,1,0,0,1
EMP_0306,33.69500438212095,2.0,82056,High,1,0,0,0,0,1
EMP_0307,35.0,10.0,91831,Medium,0,1,0,0,1,0
EMP_0308,30.0,15.0,99191,Medium,1,0,0,0,0,1
EMP_0309,45.0,2.0,73272,Low,0,0,1,0,0,1
EMP_0310,25.0,3.0,54671,Medium,0,0,1,0,1,0
EMP_0311,30.0,1.0,67048,High,1,0,0,0,1,0
EMP_0312,22.0,2.0,116274,Medium,0,0,0,1,0,1
EMP_0313,22.0,2.0,65963,Low,1,0,0,0,1,0
EMP_0314,33.69500438212095,10.0,83954,High,0,0,1,0,0,1
EMP_0315,45.0,5.0,112309,Low,1,0,0,0,0,1
EMP_0316,40.0,2.0,40717,Medium,0,0,0,1,1,0
EMP_0317,30.0,3.0,51676,Medium,1,0,0,0,0,1
EMP_0318,25.0,5.0,44434,Low,0,0,0,1,1,0
EMP_0319,25.0,1.0,89810,High,0,0,0,1,1,0
EMP_0320,25.0,10.0,44994,Medium,1,0,0,0,0,1
EMP_0321,35.0,10.0,44234,Medium,1,0,0,0,0,1
EMP_0322,40.0,3.0,109300,High,0,1,0,0,0,1
EMP_0323,40.0,3.0,83949,Medium,0,0,1,0,1,0
EMP_0324,25.0,3.0,77405,Low,0,0,0,1,0,1
EMP_0325,33.69500438212095,3.0,74872,Medium,0,1,0,0,1,0
EMP_0326,40.0,5.0,82215,Medium,1,0,0,0,1,0
EMP_0327,35.0,5.0,63185,High,0,0,1,0,0,1
EMP_0328,35.0,2.0,83442,Low,0,1,0,0,1,0
EMP_0329,30.0,10.0,91759,High,0,0,0,1,0,1
EMP_0330,25.0,3.0,81153,Medium,0,1,0,0,0,1
EMP_0331,30.0,2.0,117535,Medium,0,0,0,1,0,1
EMP_0332,45.0,1.0,42581,High,1,0,0,0,0,1
EMP_0333,22.0,5.0,91717,High,0,0,1,0,0,1
EMP_0334,25.0,3.0,42763,High,0,0,1,0,0,1
EMP_0335,22.0,7.0,95480,Low,0,0,1,0,0,1
EMP_0336,22.0,10.0,78759,Medium,1,0,0,0,1,0
EMP_0337,50.0,1.0,116067,High,0,0,0,1,0,1
EMP_0338,40.0,7.0,65307,Medium,1,0,0,0,1,0
EMP_0339,30.0,2.0,51064,Low,0,0,1,0,1,0
EMP_0340,22.0,10.0,116848,Low,1,0,0,0,1,0
EMP_0341,30.0,10.0,77548,Low,1,0,0,0,0,1
EMP_0342,30.0,3.0,76945,Low,1,0,0,0,1,0
EMP_0343,25.0,7.0,87937,Medium,0,0,0,1,1,0
EMP_0344,30.0,2.0,46476,Low,0,1,0,0,0,1
EMP_0345,30.0,3.0,91756,Low,0,1,0,0,0,1
EMP_0346,35.0,10.0,42382,High,1,0,0,0,1,0
EMP_0347,35.0,3.0,89683,Low,0,1,0,0,0,1
EMP_0348,22.0,3.0,85276,High,0,1,0,0,0,1
EMP_0349,30.0,3.0,73402,Low,1,0,0,0,0,1
EMP_0350,35.0,10.0,66946,Low,1,0,0,0,0,1
EMP_0351,35.0,2.0,119698,High,0,0,1,0,1,0
EMP_0352,50.0,2.0,113933,Low,0,1,0,0,0,1
EMP_0353,40.0,7.0,62335,Medium,0,0,0,1,0,1
EMP_0354,25.0,10.0,85095,Medium,1,0,0,0,0,1
EMP_0355,22.0,1.0,119930,Low,0,0,1,0,1,0
EMP_0356,35.0,2.0,67197,Medium,0,0,0,1,1,0
EMP_0357,22.0,1.0,62010,High,0,1,0,0,0,1
EMP_0358,35.0,2.0,64123,Low,0,0,1,0,0,1
EMP_0359,50.0,3.0,42890,Low,1,0,0,0,1,0
EMP_0360,35.0,7.0,48026,High,0,0,0,1,0,1
EMP_0361,30.0,5.0,104925,High,1,0,0,0,0,1
EMP_0362,35.0,5.0,108842,High,0,1,0,0,1,0
EMP_0363,30.0,3.0,73665,Low,0,0,0,1,0,1
EMP_0364,35.0,10.0,49277,High,0,1,0,0,0,1
EMP_0365,50.0,3.0,82239,High,0,1,0,0,1,0
EMP_0366,30.0,3.0,87664,Medium,0,0,1,0,1,0
EMP_0367,33.69500438212095,5.0,88008,Medium,1,0,0,0,0,1
EMP_0368,50.0,1.0,54683,Low,0,0,0,1,1,0
EMP_0369,25.0,5.0,40670,Medium,0,1,0,0,0,1
EMP_0370,22.0,2.0,57889,Medium,0,1,0,0,0,1
EMP_0371,25.0,5.0,95612,High,0,0,0,1,0,1
EMP_0372,22.0,1.0,84535,High,0,1,0,0,1,0
EMP_0373,22.0,2.0,118542,Medium,0,0,1,0,1,0
EMP_0374,40.0,10.0,94319,Medium,0,0,1,0,0,1
EMP_0375,22.0,2.0,61639,Medium,0,0,1,0,0,1
EMP_0376,30.0,10.0,104712,Low,0,0,1,0,1,0
EMP_0377,45.0,2.0,56633,Low,0,1,0,0,1,0
EMP_0378,22.0,5.0,74660,Low,0,0,0,1,1,0
EMP_0379,45.0,5.0,108975,Medium,0,0,0,1,0,1
EMP_0380,25.0,3.0,72172,Medium,0,0,0,1,1,0
EMP_0381,25.0,2.0,99197,Low,0,0,0,1,1,0
EMP_0382,40.0,2.0,98847,Low,1,0,0,0,0,1
EMP_0383,35.0,1.0,51577,Medium,0,0,0,1,0,1
EMP_0384,50.0,2.0,117299,High,1,0,0,0,0,1
EMP_0385,40.0,5.0,60176,Low,1,0,0,0,1,0
EMP_0386,45.0,15.0,84386,Medium,0,0,1,0,0,1
EMP_0387,25.0,10.0,103972,Medium,1,0,0,0,0,1
EMP_0388,25.0,7.0,81003,High,0,1,0,0,0,1
EMP_0389,45.0,7.0,59996,Medium,1,0,0,0,0,1
EMP_0390,45.0,5.0,75931,Medium,0,0,1,0,1,0
EMP_0391,33.69500438212095,2.0,75710,Low,1,0,0,0,0,1
EMP_0392,30.0,15.0,74693,Low,0,1,0,0,1,0
EMP_0393,30.0,5.0,75740,High,0,1,0,0,1,0
EMP_0394,45.0,5.0,117241,High,0,1,0,0,1,0
EMP_0395,30.0,1.0,116502,Medium,0,0,1,0,0,1
EMP_0396,50.0,3.0,57374,Low,0,0,1,0,1,0
EMP_0397,50.0,3.0,116674,High,0,0,0,1,0,1
EMP_0398,30.0,10.0,85913,High,0,0,1,0,0,1
EMP_0399,45.0,3.0,106025,High,0,1,0,0,0,1
EMP_0400,45.0,3.0,84516,Medium,0,1,0,0,1,0
EMP_0401,25.0,3.0,66069,Low,0,0,1,0,0,1
EMP_0402,50.0,1.0,96233,High,1,0,0,0,0,1
EMP_0403,35.0,3.0,99049,Low,0,0,1,0,0,1
EMP_0404,45.0,1.0,79178,High,0,0,1,0,1,0
EMP_0405,30.0,7.0,72821,High,0,1,0,0,1,0
EMP_0406,50.0,15.0,91727,Low,0,0,0,1,1,0
EMP_0407,30.0,2.0,100935,Low,0,1,0,0,0,1
EMP_0408,22.0,10.0,56999,Low,0,0,0,1,1,0
EMP_0409,50.0,2.0,102522,Medium,0,1,0,0,0,1
EMP_0410,22.0,15.0,78712,High,0,0,1,0,0,1
EMP_0411,30.0,7.0,104551,Medium,0,1,0,0,1,0
EMP_0412,33.69500438212095,10.0,80172,Low,0,1,0,0,0,1
EMP_0413,33.69500438212095,1.0,73722,High,0,1,0,0,1,0
EMP_0414,35.0,3.0,50625,Medium,0,0,1,0,0,1
EMP_0415,35.0,7.0,107165,High,0,0,1,0,1,0
EMP_0416,30.0,2.0,116509,Medium,0,0,1,0,0,1
EMP_0417,25.0,10.0,46859,Low,0,0,1,0,0,1
EMP_0418,30.0,2.0,81609,Medium,0,0,0,1,0,1
EMP_0419,40.0,10.0,83307,High,0,0,0,1,0,1
EMP_0420,45.0,1.0,61839,High,1,0,0,0,0,1
EMP_0421,45.0,7.0,67216,High,0,0,1,0,1,0
EMP_0422,45.0,3.0,92953,High,0,0,0,1,0,1
EMP_0423,22.0,1.0,100593,Low,0,1,0,0,1,0
EMP_0424,30.0,2.0,112075,Medium,0,0,1,0,1,0
EMP_0425,22.0,1.0,89522,Low,1,0,0,0,1,0
EMP_0426,35.0,3.0,44886,Low,1,0,0,0,0,1
EMP_0427,30.0,2.0,47485,Low,1,0,0,0,0,1
EMP_0428,50.0,5.0,71455,High,0,1,0,0,0,1
EMP_0429,30.0,2.0,56767,High,0,0,0,1,1,0
EMP_0430,25.0,2.0,68453,High,0,1,0,0,0,1
EMP_0431,25.0,7.0,116280,Medium,0,0,1,0,0,1
EMP_0432,45.0,1.0,93442,High,1,0,0,0,1,0
EMP_0433,35.0,15.0,91877,Medium,0,1,0,0,1,0
EMP_0434,25.0,10.0,52226,High,0,1,0,0,1,0
EMP_0435,22.0,5.0,62588,High,0,0,0,1,1,0
EMP_0436,40.0,5.0,118976,Low,0,0,0,1,1,0
EMP_0437,22.0,10.0,71709,Low,1,0,0,0,1,0
EMP_0438,45.0,2.0,87788,Low,0,1,0,0,0,1
EMP_0439,40.0,1.0,77019,Medium,0,1,0,0,1,0
EMP_0440,22.0,2.0,84948,Medium,0,0,0,1,0,1
EMP_0441,22.0,7.0,105133,High,0,1,0,0,0,1
EMP_0442,33.69500438212095,1.0,106458,Medium,0,1,0,0,0,1
EMP_0443,30.0,5.0,67526,High,0,1,0,0,1,0
EMP_0444,30.0,3.0,113493,Medium,0,0,0,1,0,1
EMP_0445,45.0,10.0,92198,Medium,1,0,0,0,1,0
EMP_0446,50.0,3.0,83395,Medium,0,0,1,0,1,0
EMP_0447,33.69500438212095,1.0,64031,Low,1,0,0,0,0,1
EMP_0448,45.0,10.0,115542,Medium,0,0,1,0,1,0
EMP_0449,30.0,5.0,77701,Low,0,1,0,0,0,1
EMP_0450,22.0,1.0,65939,Low,1,0,0,0,0,1
EMP_0451,45.0,1.0,89145,Medium,0,0,1,0,1,0
EMP_0452,35.0,15.0,60324,High,0,0,0,1,0,1
EMP_0453,30.0,5.0,62867,High,0,0,0,1,0,1
EMP_0454,50.0,10.0,40203,High,1,0,0,0,0,1
EMP_0455,25.0,10.0,56544,Medium,1,0,0,0,1,0
EMP_0456,30.0,5.0,55899,High,0,1,0,0,0,1
EMP_0457,22.0,3.0,69063,Low,1,0,0,0,1,0
EMP_0458,30.0,3.0,43748,High,0,1,0,0,1,0
EMP_0459,22.0,2.0,106629,Medium,0,1,0,0,0,1
EMP_0460,25.0,3.0,60884,High,0,0,0,1,0,1
EMP_0461,25.0,7.0,65183,Low,0,0,0,1,1,0
EMP_0462,35.0,5.0,111246,Medium,0,0,1,0,1,0
EMP_0463,40.0,10.0,59259,High,0,0,0,1,0,1
EMP_0464,35.0,3.0,75959,Medium,0,0,0,1,0,1
EMP_0465,33.69500438212095,5.0,73457,Medium,1,0,0,0,1,0
EMP_0466,30.0,5.0,42103,Medium,0,0,0,1,1,0
EMP_0467,25.0,5.0,105901,High,0,0,1,0,1,0
EMP_0468,50.0,7.0,84535,Medium,1,0,0,0,1,0
EMP_0469,25.0,2.0,56103,High,0,0,1,0,1,0
EMP_0470,33.69500438212095,3.0,118278,Low,0,0,0,1,0,1
EMP_0471,22.0,1.0,52391,High,0,0,1,0,1,0
EMP_0472,33.69500438212095,3.0,68901,Low,1,0,0,0,1,0
EMP_0473,22.0,3.0,107914,High,0,1,0,0,0,1
EMP_0474,50.0,5.0,90357,Medium,0,0,1,0,0,1
EMP_0475,35.0,3.0,78437,High,0,0,1,0,1,0
EMP_0476,33.69500438212095,5.0,75503,Medium,1,0,0,0,1,0
EMP_0477,22.0,7.0,115403,Low,1,0,0,0,0,1
EMP_0478,35.0,3.0,81258,High,0,0,1,0,1,0
EMP_0479,33.69500438212095,5.0,73724,Medium,0,0,0,1,1,0
EMP_0480,35.0,1.0,104286,Low,0,0,1,0,0,1
EMP_0481,35.0,2.0,114842,Low,1,0,0,0,1,0
EMP_0482,40.0,3.0,54908,High,0,1,0,0,0,1
EMP_0483,30.0,3.0,90626,Low,0,1,0,0,0,1
EMP_0484,35.0,1.0,77228,Medium,0,0,0,1,0,1
EMP_0485,35.0,1.0,63386,Low,0,0,1,0,0,1
EMP_0486,50.0,2.0,86754,Low,0,1,0,0,1,0
EMP_0487,22.0,3.0,68302,Medium,0,0,1,0,0,1
EMP_0488,25.0,2.0,100815,Low,1,0,0,0,1,0
EMP_0489,33.69500438212095,3.0,103344,Low,0,1,0,0,1,0
EMP_0490,50.0,2.0,75618,Low,0,0,0,1,1,0
EMP_0491,30.0,5.0,116234,Low,1,0,0,0,1,0
EMP_0492,35.0,2.0,101114,Medium,0,0,0,1,1,0
EMP_0493,25.0,2.0,110130,Low,1,0,0,0,0,1
EMP_0494,25.0,3.0,65525,Medium,0,1,0,0,0,1
EMP_0495,30.0,1.0,119818,Low,0,0,0,1,0,1
EMP_0496,30.0,1.0,54334,Low,0,0,0,1,0,1
EMP_0497,35.0,2.0,102767,Low,1,0,0,0,1,0
EMP_0498,22.0,1.0,46644,Low,0,0,0,1,0,1
EMP_0499,33.69500438212095,1.0,72933,Medium,1,0,0,0,1,0
EMP_0500,33.69500438212095,2.0,83469,Medium,1,0,0,0,1,0
EMP_0501,40.0,10.0,73687,Medium,1,0,0,0,0,1
EMP_0502,35.0,5.0,92656,High,1,0,0,0,0,1
EMP_0503,30.0,3.0,57375,Low,0,1,0,0,0,1
EMP_0504,45.0,2.0,105206,Low,1,0,0,0,0,1
EMP_0505,40.0,15.0,76607,Medium,0,0,1,0,1,0
EMP_0506,25.0,3.0,63993,High,0,0,0,1,1,0
EMP_0507,50.0,1.0,84386,Low,0,0,1,0,0,1
EMP_0508,45.0,5.0,86287,Medium,0,1,0,0,1,0
EMP_0509,50.0,1.0,116312,Low,0,0,1,0,1,0
EMP_0510,40.0,2.0,115324,Low,0,0,0,1,1,0
EMP_0511,35.0,3.0,111196,Medium,0,0,1,0,0,1
EMP_0512,30.0,10.0,110014,Medium,0,1,0,0,1,0
EMP_0513,50.0,3.0,48210,Low,1,0,0,0,0,1
EMP_0514,50.0,7.0,50922,Low,0,0,1,0,0,1
EMP_0515,22.0,3.0,76289,Medium,0,1,0,0,1,0
EMP_0516,22.0,1.0,73340,Low,0,1,0,0,1,0
EMP_0517,30.0,2.0,79850,Low,0,0,0,1,0,1
EMP_0518,45.0,3.0,96984,Medium,0,0,0,1,1,0
EMP_0519,33.69500438212095,3.0,51094,Low,0,0,1,0,1,0
EMP_0520,25.0,3.0,73418,Low,1,0,0,0,0,1
EMP_0521,35.0,15.0,45741,High,0,1,0,0,0,1
EMP_0522,30.0,7.0,112374,Medium,0,0,1,0,0,1
EMP_0523,33.69500438212095,5.0,108798,High,0,1,0,0,0,1
EMP_0524,45.0,2.0,110532,High,0,1,0,0,1,0
EMP_0525,45.0,10.0,62164,High,1,0,0,0,1,0
EMP_0526,30.0,3.0,75595,Low,1,0,0,0,0,1
EMP_0527,30.0,10.0,70257,Low,0,0,1,0,0,1
EMP_0528,25.0,1.0,54211,High,1,0,0,0,0,1
EMP_0529,22.0,5.0,45232,High,1,0,0,0,1,0
EMP_0530,50.0,1.0,107753,High,0,0,1,0,0,1
EMP_0531,45.0,2.0,92691,Low,1,0,0,0,1,0
EMP_0532,33.69500438212095,1.0,119768,High,0,0,0,1,0,1
EMP_0533,33.69500438212095,5.0,65613,High,0,1,0,0,0,1
EMP_0534,35.0,5.0,54026,Medium,0,1,0,0,0,1
EMP_0535,45.0,1.0,93535,Medium,0,1,0,0,1,0
EMP_0536,50.0,3.0,70908,Low,0,1,0,0,1,0
EMP_0537,45.0,3.0,92113,Medium,0,0,1,0,1,0
EMP_0538,25.0,3.0,59610,Medium,0,1,0,0,0,1
EMP_0539,30.0,1.0,86646,Medium,0,1,0,0,1,0
EMP_0540,25.0,3.0,103185,Low,0,1,0,0,1,0
EMP_0541,33.69500438212095,7.0,112567,Medium,0,1,0,0,0,1
EMP_0542,35.0,1.0,87574,Low,0,0,0,1,0,1
EMP_0543,25.0,1.0,76182,High,0,1,0,0,1,0
EMP_0544,40.0,3.0,40570,Medium,0,0,0,1,1,0
EMP_0545,35.0,15.0,59288,Low,0,0,1,0,1,0
EMP_0546,30.0,5.0,118824,Medium,1,0,0,0,1,0
EMP_0547,25.0,5.0,69877,High,0,1,0,0,0,1
EMP_0548,40.0,3.0,40917,Low,1,0,0,0,0,1
EMP_0549,35.0,5.0,115602,Low,1,0,0,0,0,1
EMP_0550,45.0,1.0,104575,Low,0,0,1,0,1,0
EMP_0551,35.0,5.0,112518,High,1,0,0,0,1,0
EMP_0552,50.0,15.0,79104,High,0,0,0,1,0,1
EMP_0553,35.0,5.0,58062,High,1,0,0,0,0,1
EMP_0554,35.0,10.0,56999,Low,1,0,0,0,1,0
EMP_0555,50.0,7.0,101845,High,1,0,0,0,1,0
EMP_0556,30.0,1.0,49941,Medium,0,1,0,0,0,1
EMP_0557,25.0,15.0,101169,High,0,1,0,0,0,1
EMP_0558,22.0,1.0,63470,Low,0,0,0,1,0,1
EMP_0559,45.0,3.0,99821,Medium,0,0,0,1,1,0
EMP_0560,35.0,1.0,84435,High,0,1,0,0,1,0
EMP_0561,40.0,1.0,44529,Medium,0,0,0,1,1,0
EMP_0562,25.0,3.0,52192,Medium,0,1,0,0,1,0
EMP_0563,25.0,2.0,114102,Low,0,0,1,0,1,0
EMP_0564,22.0,3.0,112762,Medium,1,0,0,0,1,0
EMP_0565,30.0,5.0,74087,Medium,1,0,0,0,0,1
EMP_0566,35.0,1.0,106677,Low,0,0,0,1,0,1
EMP_0567,30.0,1.0,44627,Low,0,1,0,0,1,0
EMP_0568,30.0,5.0,96541,Low,0,1,0,0,0,1
EMP_0569,50.0,2.0,108226,Medium,0,0,0,1,1,0
EMP_0570,30.0,7.0,43255,Medium,0,1,0,0,0,1
EMP_0571,35.0,5.0,97433,Medium,0,0,1,0,1,0
EMP_0572,45.0,10.0,45213,Low,1,0,0,0,0,1
EMP_0573,30.0,5.0,59404,High,0,0,0,1,0,1
EMP_0574,35.0,3.0,65380,Medium,0,0,0,1,1,0
EMP_0575,50.0,5.0,59173,High,0,1,0,0,1,0
EMP_0576,50.0,2.0,93027,Low,0,0,0,1,0,1
EMP_0577,25.0,2.0,63989,Medium,0,0,1,0,0,1
EMP_0578,50.0,7.0,64519,High,0,1,0,0,1,0
EMP_0579,30.0,3.0,62439,Medium,0,1,0,0,0,1
EMP_0580,25.0,7.0,116949,Medium,0,1,0,0,1,0
EMP_0581,30.0,10.0,54995,Medium,0,1,0,0,1,0
EMP_0582,33.69500438212095,10.0,63559,High,0,0,1,0,0,1
EMP_0583,30.0,15.0,45021,Low,0,1,0,0,1,0
EMP_0584,30.0,3.0,61119,Medium,0,0,0,1,0,1
EMP_0585,35.0,2.0,91539,Low,0,0,1,0,0,1
EMP_0586,25.0,5.0,79350,Low,1,0,0,0,1,0
EMP_0587,22.0,3.0,86223,High,1,0,0,0,0,1
EMP_0588,25.0,5.0,65517,High,0,0,0,1,1,0
EMP_0589,25.0,7.0,118653,Low,0,0,0,1,1,0
EMP_0590,25.0,5.0,62250,Medium,0,0,1,0,1,0
EMP_0591,25.0,3.0,106798,High,1,0,0,0,0,1
EMP_0592,35.0,2.0,94199,Medium,1,0,0,0,1,0
EMP_0593,25.0,3.0,99546,Medium,1,0,0,0,0,1
EMP_0594,30.0,1.0,43327,Medium,1,0,0,0,1,0
EMP_0595,50.0,10.0,69768,Low,1,0,0,0,1,0
